SUBSTATION,PXF,DATE,HYDROGEN,METHANE,ETHANE,ETHYLENE,ACETYLENE,LAT,LNG
MARIKINA,BK 1 SN C-13892,02/11/2018 0:00,56,474,509,232,1,14.634324,121.0747295
MARIKINA,BK 1 SN C-13892,4/16/2018 0:00,71,470,592,249,2,14.634324,121.0747295
MARIKINA,BK 1 SN C-13892,05/10/2018 0:00,59,510,657,274,0,14.634324,121.0747295
MARIKINA,BK 1 SN C-13892,8/16/2018 0:00,73,429,491,211,0,14.634324,121.0747295
MARIKINA,BK 1 SN C-13892,11/27/2018 0:00,58,596,743,297,0,14.634324,121.0747295
MARIKINA,BK 1 SN C-13892,3/26/2019 0:00,53,519,581,268,0,14.634324,121.0747295
MARIKINA,BK 1 SN C-13892,06/05/2019 0:00,70,527,594,277,0,14.634324,121.0747295
MARIKINA,BK 1 SN C-13892,09/04/2019 0:00,80,508,647,290,0,14.634324,121.0747295
MARIKINA,BK 1 SN C-13892,12/04/2019 0:00,36,524,649,289,0,14.634324,121.0747295
MARIKINA,BK 1 SN C-13892,3/16/2020 0:00,67,610,745,372,0,14.634324,121.0747295
MARIKINA,BK 1 SN C-13892,06/01/2020 0:00,67,550,687,331,0,14.634324,121.0747295
MARIKINA,BK 1 SN C-13892,9/14/2020 0:00,69,595,692,347,0,14.634324,121.0747295
MARIKINA,BK 1 SN C-13892,12/02/2020 0:00,76,631,706,367,0,14.634324,121.0747295
MARIKINA,BK 1 SN C-13892,3/15/2021 0:00,86,650,1007,423,0,14.634324,121.0747295
MARIKINA,BK 1 SN C-13892,6/15/2021 0:00,92,573,848,363,0,14.634324,121.0747295
MARILAO,BK 1 SN 30N090921.01,12/10/2010 0:00,12,1,1,2,0,14.7747243,120.9694156
MARILAO,BK 1 SN 30N090921.01,01/12/2011 0:00,26,5,17,3,0,14.7747243,120.9694156
MARILAO,BK 1 SN 30N090921.01,2/22/2011 0:00,53,5,5,4,0,14.7747243,120.9694156
MARILAO,BK 1 SN 30N090921.01,04/01/2011 0:00,47,7,6,3,0,14.7747243,120.9694156
MARILAO,BK 1 SN 30N090921.01,4/17/2011 0:00,48,6,6,3,0,14.7747243,120.9694156
MARILAO,BK 1 SN 30N090921.01,5/31/2011 0:00,70,9,6,4,3,14.7747243,120.9694156
MARILAO,BK 1 SN 30N090921.01,07/05/2011 0:00,92,14,11,6,4,14.7747243,120.9694156
MARILAO,BK 1 SN 30N090921.01,08/05/2011 0:00,87,13,12,5,2,14.7747243,120.9694156
MARILAO,BK 1 SN 30N090921.01,09/03/2011 0:00,87,15,19,5,2,14.7747243,120.9694156
MARILAO,BK 1 SN 30N090921.01,10/12/2011 0:00,81,19,22,6,2,14.7747243,120.9694156
MARILAO,BK 1 SN 30N090921.01,11/11/2011 0:00,69,15,15,5,1,14.7747243,120.9694156
MARILAO,BK 1 SN 30N090921.01,01/09/2012 0:00,39,13,13,6,1,14.7747243,120.9694156
MARILAO,BK 1 SN 30N090921.01,3/13/2012 0:00,32,16,14,5,1,14.7747243,120.9694156
MARILAO,BK 1 SN 30N090921.01,4/13/2012 0:00,25,22,20,6,1,14.7747243,120.9694156
MARILAO,BK 1 SN 30N090921.01,5/23/2012 0:00,51,32,41,9,3,14.7747243,120.9694156
MARILAO,BK 1 SN 30N090921.01,6/25/2012 0:00,66,24,22,7,2,14.7747243,120.9694156
MARILAO,BK 1 SN 30N090921.01,7/27/2012 0:00,35,22,19,6,1,14.7747243,120.9694156
MARILAO,BK 1 SN 30N090921.01,9/30/2012 0:00,17,29,44,6,1,14.7747243,120.9694156
MARILAO,BK 1 SN 30N090921.01,11/08/2012 0:00,12,29,30,9,0,14.7747243,120.9694156
MARILAO,BK 1 SN 30N090921.01,1/16/2013 0:00,3,25,28,7,0,14.7747243,120.9694156
MARILAO,BK 1 SN 30N090921.01,03/05/2013 0:00,7,32,46,9,0,14.7747243,120.9694156
MARILAO,BK 1 SN 30N090921.01,5/15/2013 0:00,7,21,24,7,0,14.7747243,120.9694156
MARILAO,BK 1 SN 30N090921.01,7/31/2013 0:00,16,33,39,7,0,14.7747243,120.9694156
MARILAO,BK 1 SN 30N090921.01,10/02/2013 0:00,16,39,54,7,0,14.7747243,120.9694156
MARILAO,BK 1 SN 30N090921.01,11/22/2013 0:00,12,35,39,7,0,14.7747243,120.9694156
MARILAO,BK 1 SN 30N090921.01,1/29/2014 0:00,2,34,41,0,0,14.7747243,120.9694156
MARILAO,BK 1 SN 30N090921.01,3/25/2014 0:00,0,41,65,0,0,14.7747243,120.9694156
MARILAO,BK 1 SN 30N090921.01,5/26/2014 0:00,7,37,48,12,0,14.7747243,120.9694156
MARILAO,BK 1 SN 30N090921.01,7/31/2014 0:00,7,39,47,6,0,14.7747243,120.9694156
MARILAO,BK 1 SN 30N090921.01,9/18/2014 0:00,14,37,46,8,0,14.7747243,120.9694156
MARILAO,BK 1 SN 30N090921.01,11/16/2014 0:00,17,45,58,10,0,14.7747243,120.9694156
MARILAO,BK 1 SN 30N090921.01,01/12/2015 0:00,22,41,61,9,0,14.7747243,120.9694156
MARILAO,BK 1 SN 30N090921.01,3/24/2015 0:00,23,43,53,7,1,14.7747243,120.9694156
MARILAO,BK 1 SN 30N090921.01,5/20/2015 0:00,10,36,52,8,0,14.7747243,120.9694156
MARILAO,BK 1 SN 30N090921.01,7/18/2015 0:00,5,29,42,7,0,14.7747243,120.9694156
MARILAO,BK 1 SN 30N090921.01,9/30/2015 0:00,1,17,49,10,0,14.7747243,120.9694156
MARILAO,BK 1 SN 30N090921.01,12/07/2015 0:00,11,0,47,9,0,14.7747243,120.9694156
MARILAO,BK 1 SN 30N090921.01,1/26/2016 0:00,47,0,37,8,0,14.7747243,120.9694156
MARILAO,BK 1 SN 30N090921.01,3/20/2016 0:00,35,0,35,8,0,14.7747243,120.9694156
MARILAO,BK 1 SN 30N090921.01,8/25/2016 0:00,11,43,53,10,0,14.7747243,120.9694156
MARILAO,BK 1 SN 30N090921.01,10/19/2016 0:00,14,45,56,11,0,14.7747243,120.9694156
MARILAO,BK 1 SN 30N090921.01,01/05/2017 0:00,11,33,48,11,0,14.7747243,120.9694156
MARILAO,BK 1 SN 30N090921.01,3/25/2017 0:00,7,7,58,13,0,14.7747243,120.9694156
MARILAO,BK 1 SN 30N090921.01,06/08/2017 0:00,6,0,53,12,0,14.7747243,120.9694156
MARILAO,BK 1 SN 30N090921.01,1/28/2018 0:00,15,48,64,12,0,14.7747243,120.9694156
MARILAO,BK 1 SN 30N090921.01,4/25/2018 0:00,21,64,102,16,0,14.7747243,120.9694156
MARILAO,BK 1 SN 30N090921.01,7/16/2018 0:00,4,49,66,12,0,14.7747243,120.9694156
MARILAO,BK 1 SN 30N090921.01,9/26/2018 0:00,3,54,69,12,0,14.7747243,120.9694156
MARILAO,BK 1 SN 30N090921.01,11/13/2018 0:00,2,54,63,7,0,14.7747243,120.9694156
MARILAO,BK 1 SN 30N090921.01,3/18/2019 0:00,7,56,77,14,0,14.7747243,120.9694156
MARILAO,BK 1 SN 30N090921.01,6/22/2019 0:00,3,55,68,15,0,14.7747243,120.9694156
MARILAO,BK 1 SN 30N090921.01,09/10/2019 0:00,2,53,64,15,0,14.7747243,120.9694156
MARILAO,BK 1 SN 30N090921.01,11/26/2019 0:00,9,65,88,20,0,14.7747243,120.9694156
MARILAO,BK 1 SN 30N090921.01,03/02/2020 0:00,2,72,105,25,0,14.7747243,120.9694156
MARILAO,BK 1 SN 30N090921.01,6/29/2020 0:00,4,59,82,10,0,14.7747243,120.9694156
MARILAO,BK 1 SN 30N090921.01,9/16/2020 0:00,4,54,84,7,0,14.7747243,120.9694156
MARILAO,BK 1 SN 30N090921.01,12/17/2020 0:00,11,59,90,10,0,14.7747243,120.9694156
MARILAO,BK 1 SN 30N090921.01,03/02/2021 0:00,2,68,97,4,0,14.7747243,120.9694156
MARILAO,BK 1 SN 30N090921.01,6/21/2021 0:00,7,63,92,4,0,14.7747243,120.9694156
MASINAG,BK 1 SN 12115055,08/09/2010 0:00,24,255,397,105,0,14.622709,121.1264
MASINAG,BK 1 SN 12115055,09/02/2010 0:00,36,209,302,94,1,14.622709,121.1264
MASINAG,BK 1 SN 12115055,10/01/2010 0:00,63,208,328,94,1,14.622709,121.1264
MASINAG,BK 1 SN 12115055,11/15/2010 0:00,28,142,213,63,1,14.622709,121.1264
MASINAG,BK 1 SN 12115055,12/22/2010 0:00,28,211,280,88,1,14.622709,121.1264
MASINAG,BK 1 SN 12115055,1/20/2011 0:00,32,214,341,97,0,14.622709,121.1264
MASINAG,BK 1 SN 12115055,2/14/2010 0:00,36,241,341,102,0,14.622709,121.1264
MASINAG,BK 1 SN 12115055,03/08/2011 0:00,23,207,340,95,0,14.622709,121.1264
MASINAG,BK 1 SN 12115055,04/08/2011 0:00,25,226,357,96,0,14.622709,121.1264
MASINAG,BK 1 SN 12115055,5/27/2011 0:00,31,224,287,87,0,14.622709,121.1264
MASINAG,BK 1 SN 12115055,07/11/2011 0:00,28,228,342,99,0,14.622709,121.1264
MASINAG,BK 1 SN 12115055,08/03/2011 0:00,33,227,340,96,0,14.622709,121.1264
MASINAG,BK 1 SN 12115055,09/09/2011 0:00,30,211,334,94,0,14.622709,121.1264
MASINAG,BK 1 SN 12115055,9/30/2011 0:00,36,202,270,81,0,14.622709,121.1264
MASINAG,BK 1 SN 12115055,11/10/2011 0:00,26,206,326,93,0,14.622709,121.1264
MASINAG,BK 1 SN 12115055,04/03/2012 0:00,25,245,357,103,0,14.622709,121.1264
MASINAG,BK 1 SN 12115055,06/08/2012 0:00,107,250,353,122,3,14.622709,121.1264
MASINAG,BK 1 SN 12115055,8/14/2012 0:00,52,298,439,155,0,14.622709,121.1264
MASINAG,BK 1 SN 12115055,10/21/2012 0:00,33,261,373,130,0,14.622709,121.1264
MASINAG,BK 1 SN 12115055,12/11/2012 0:00,34,280,419,142,0,14.622709,121.1264
MASINAG,BK 1 SN 12115055,02/01/2013 0:00,28,287,484,156,0,14.622709,121.1264
MASINAG,BK 1 SN 12115055,4/16/2013 0:00,51,303,445,156,0,14.622709,121.1264
MASINAG,BK 1 SN 12115055,07/05/2013 0:00,54,317,453,182,1,14.622709,121.1264
MASINAG,BK 1 SN 12115055,8/15/2013 0:00,56,303,412,167,0,14.622709,121.1264
MASINAG,BK 1 SN 12115055,10/03/2013 0:00,48,298,447,152,0,14.622709,121.1264
MASINAG,BK 1 SN 12115055,12/02/2013 0:00,43,317,457,176,0,14.622709,121.1264
MASINAG,BK 1 SN 12115055,02/12/2014 0:00,42,371,537,206,0,14.622709,121.1264
MASINAG,BK 1 SN 12115055,04/02/2014 0:00,22,340,603,211,0,14.622709,121.1264
MASINAG,BK 1 SN 12115055,06/02/2014 0:00,37,343,547,200,0,14.622709,121.1264
MASINAG,BK 1 SN 12115055,08/08/2014 0:00,36,335,488,185,0,14.622709,121.1264
MASINAG,BK 1 SN 12115055,10/09/2014 0:00,59,338,494,189,0,14.622709,121.1264
MASINAG,BK 1 SN 12115055,11/29/2014 0:00,59,365,524,197,0,14.622709,121.1264
MASINAG,BK 1 SN 12115055,2/28/2015 0:00,54,349,528,190,0,14.622709,121.1264
MASINAG,BK 1 SN 12115055,04/02/2015 0:00,61,345,513,191,0,14.622709,121.1264
MASINAG,BK 1 SN 12115055,6/24/2015 0:00,45,346,572,225,0,14.622709,121.1264
MASINAG,BK 1 SN 12115055,08/04/2015 0:00,43,317,424,165,0,14.622709,121.1264
MASINAG,BK 1 SN 12115055,10/08/2015 0:00,40,209,454,176,0,14.622709,121.1264
MASINAG,BK 1 SN 12115055,3/16/2016 0:00,55,0,361,146,0,14.622709,121.1264
MASINAG,BK 1 SN 12115055,6/18/2016 0:00,49,342,467,190,0,14.622709,121.1264
MASINAG,BK 1 SN 12115055,08/08/2016 0:00,38,371,520,208,0,14.622709,121.1264
MASINAG,BK 1 SN 12115055,10/24/2016 0:00,55,366,570,218,0,14.622709,121.1264
MASINAG,BK 1 SN 12115055,1/13/2017 0:00,29,255,501,193,0,14.622709,121.1264
MASINAG,BK 1 SN 12115055,2/27/2017 0:00,23,101,524,203,0,14.622709,121.1264
MASINAG,BK 1 SN 12115055,4/22/2017 0:00,14,9,585,218,0,14.622709,121.1264
MASINAG,BK 1 SN 12115055,03/08/2018 0:00,23,363,567,206,0,14.622709,121.1264
MASINAG,BK 1 SN 12115055,05/10/2018 0:00,18,368,500,185,0,14.622709,121.1264
MASINAG,BK 1 SN 12115055,6/16/2018 0:00,35,342,511,185,0,14.622709,121.1264
MASINAG,BK 1 SN 12115055,09/10/2018 0:00,31,362,490,183,0,14.622709,121.1264
MASINAG,BK 1 SN 12115055,11/06/2018 0:00,18,347,491,180,0,14.622709,121.1264
MASINAG,BK 1 SN 12115055,1/30/2019 0:00,20,385,653,224,0,14.622709,121.1264
MASINAG,BK 1 SN 12115055,05/09/2019 0:00,15,381,649,221,0,14.622709,121.1264
MASINAG,BK 1 SN 12115055,08/05/2019 0:00,15,368,575,226,0,14.622709,121.1264
MASINAG,BK 1 SN 12115055,11/04/2019 0:00,23,402,671,227,0,14.622709,121.1264
MASINAG,BK 1 SN 12115055,02/10/2020 0:00,30,452,951,303,0,14.622709,121.1264
MASINAG,BK 1 SN 12115055,5/30/2020 0:00,18,358,568,186,0,14.622709,121.1264
MASINAG,BK 1 SN 12115055,08/04/2020 0:00,25,378,571,196,0,14.622709,121.1264
MASINAG,BK 1 SN 12115055,11/23/2020 0:00,24,373,631,205,0,14.622709,121.1264
MASINAG,BK 1 SN 12115055,2/22/2021 0:00,32,381,655,213,0,14.622709,121.1264
MASINAG,BK 1 SN 12115055,5/24/2021 0:00,30,358,773,214,0,14.622709,121.1264
MECO,CENTER WHS SN 6530893 Report,5/14/2010 0:00,30,34,61,14,0,14.59058583,121.0652696
MECO,CENTER WHS SN 6530893 Report,08/01/2010 0:00,70,33,48,15,1,14.59058583,121.0652696
MECO,CENTER WHS SN 6530893 Report,11/15/2010 0:00,36,25,44,12,0,14.59058583,121.0652696
MECO,CENTER WHS SN 6530893 Report,02/01/2011 0:00,37,39,89,14,0,14.59058583,121.0652696
MECO,CENTER WHS SN 6530893 Report,07/06/2011 0:00,35,49,81,32,0,14.59058583,121.0652696
MECO,CENTER WHS SN 6530893 Report,10/27/2011 0:00,38,32,61,14,0,14.59058583,121.0652696
MECO,CENTER WHS SN 6530893 Report,1/31/2012 0:00,39,42,95,17,0,14.59058583,121.0652696
MECO,CENTER WHS SN 6530893 Report,05/03/2012 0:00,34,39,80,18,0,14.59058583,121.0652696
MECO,CENTER WHS SN 6530893 Report,08/06/2012 0:00,78,52,112,24,1,14.59058583,121.0652696
MECO,CENTER WHS SN 6530893 Report,11/05/2012 0:00,62,50,111,22,0,14.59058583,121.0652696
MECO,CENTER WHS SN 6530893 Report,02/04/2013 0:00,81,66,163,34,0,14.59058583,121.0652696
MECO,CENTER WHS SN 6530893 Report,05/10/2013 0:00,67,59,159,27,0,14.59058583,121.0652696
MECO,CENTER WHS SN 6530893 Report,08/01/2013 0:00,70,70,160,41,0,14.59058583,121.0652696
MECO,CENTER WHS SN 6530893 Report,11/18/2013 0:00,87,40,119,23,0,14.59058583,121.0652696
MECO,CENTER WHS SN 6530893 Report,02/07/2014 0:00,65,34,117,23,0,14.59058583,121.0652696
MECO,CENTER WHS SN 6530893 Report,05/04/2014 0:00,78,25,129,35,0,14.59058583,121.0652696
MECO,CENTER WHS SN 6530893 Report,8/13/2014 0:00,147,25,122,25,0,14.59058583,121.0652696
MECO,CENTER WHS SN 6530893 Report,10/31/2014 0:00,195,31,162,24,0,14.59058583,121.0652696
MECO,CENTER WHS SN 6530893 Report,2/28/2015 0:00,136,37,149,38,0,14.59058583,121.0652696
MECO,CENTER WHS SN 6530893 Report,5/27/2015 0:00,160,11,98,22,0,14.59058583,121.0652696
MECO,CENTER WHS SN 6530893 Report,8/13/2015 0:00,177,11,88,21,0,14.59058583,121.0652696
MECO,CENTER WHS SN 6530893 Report,11/12/2015 0:00,195,0,65,17,0,14.59058583,121.0652696
MECO,CENTER WHS SN 6530893 Report,3/19/2016 0:00,92,15,45,15,0,14.59058583,121.0652696
MECO,CENTER WHS SN 6530893 Report,06/01/2016 0:00,98,1,60,22,0,14.59058583,121.0652696
MECO,CENTER WHS SN 6530893 Report,7/25/2016 0:00,100,9,73,19,0,14.59058583,121.0652696
MECO,CENTER WHS SN 6530893 Report,08/09/2016 0:00,86,9,62,19,0,14.59058583,121.0652696
MECO,CENTER WHS SN 6530893 Report,11/16/2016 0:00,135,6,48,24,0,14.59058583,121.0652696
MECO,CENTER WHS SN 6530893 Report,12/15/2016 0:00,83,6,53,23,0,14.59058583,121.0652696
MECO,CENTER WHS SN 6530893 Report,2/15/2017 0:00,69,2,51,22,0,14.59058583,121.0652696
MECO,CENTER WHS SN 6530893 Report,5/30/2017 0:00,66,0,46,20,0,14.59058583,121.0652696
MECO,CENTER WHS SN 6530893 Report,03/01/2018 0:00,33,3,36,18,0,14.59058583,121.0652696
MECO,CENTER WHS SN 6530893 Report,05/10/2018 0:00,56,4,42,33,0,14.59058583,121.0652696
MECO,CENTER WHS SN 6530893 Report,10/04/2018 0:00,46,4,32,17,0,14.59058583,121.0652696
MECO,CENTER WHS SN 6530893 Report,12/18/2018 0:00,0,1,10,2,0,14.59058583,121.0652696
MECO,CENTER WHS SN 6530893 Report,12/12/2018 0:00,2,2,12,3,0,14.59058583,121.0652696
MECO,CENTER WHS SN 6530893 Report,01/03/2019 0:00,7,2,8,3,0,14.59058583,121.0652696
MECO,CENTER WHS SN 6530893 Report,2/21/2019 0:00,2,2,10,2,0,14.59058583,121.0652696
MECO,CENTER WHS SN 6530893 Report,3/13/2019 0:00,3,1,6,2,0,14.59058583,121.0652696
MECO,CENTER WHS SN 6530893 Report,04/08/2019 0:00,4,1,3,1,0,14.59058583,121.0652696
MECO,CENTER WHS SN 6530893 Report,05/08/2019 0:00,5,3,9,2,0,14.59058583,121.0652696
MECO,CENTER WHS SN 6530893 Report,08/10/2019 0:00,1,1,2,1,0,14.59058583,121.0652696
MECO,CENTER WHS SN 6530893 Report,10/31/2019 0:00,3,1,0,1,0,14.59058583,121.0652696
MECO,CENTER WHS SN 6530893 Report,02/05/2020 0:00,0,1,4,1,0,14.59058583,121.0652696
MECO,CENTER WHS SN 6530893 Report,06/09/2020 0:00,2,0,0,0,0,14.59058583,121.0652696
MECO,CENTER WHS SN 6530893 Report,08/09/2020 0:00,3,9,16,7,0,14.59058583,121.0652696
MECO,CENTER WHS SN 6530893 Report,11/05/2020 0:00,9,10,21,2,0,14.59058583,121.0652696
MECO,CENTER WHS SN 6530893 Report,1/30/2021 0:00,11,7,14,1,0,14.59058583,121.0652696
MECO,CENTER WHS SN 6530893 Report,5/19/2021 0:00,7,3,0,0,0,14.59058583,121.0652696
METPARK,BANK 1 SN 2XTH918038.A,4/14/2021 0:00,10,2,0,0,0,14.5514161,120.9897107
METPARK,BANK 1 SN 2XTH918038.A,5/14/2021 0:00,16,3,0,0,0,14.5514161,120.9897107
MEYCAUAYAN,BK 1 SN 120035,07/11/2010 0:00,18,122,295,6,0,14.76326,120.987512
MEYCAUAYAN,BK 1 SN 120035,8/19/2010 0:00,27,128,258,6,0,14.76326,120.987512
MEYCAUAYAN,BK 1 SN 120035,9/17/2010 0:00,36,139,367,11,1,14.76326,120.987512
MEYCAUAYAN,BK 1 SN 120035,10/15/2010 0:00,22,119,305,8,0,14.76326,120.987512
MEYCAUAYAN,BK 1 SN 120035,12/08/2010 0:00,31,112,293,10,1,14.76326,120.987512
MEYCAUAYAN,BK 1 SN 120035,01/11/2011 0:00,14,103,282,9,0,14.76326,120.987512
MEYCAUAYAN,BK 1 SN 120035,2/22/2011 0:00,13,104,276,7,0,14.76326,120.987512
MEYCAUAYAN,BK 1 SN 120035,3/22/2011 0:00,19,116,309,10,0,14.76326,120.987512
MEYCAUAYAN,BK 1 SN 120035,4/28/2011 0:00,12,90,231,5,0,14.76326,120.987512
MEYCAUAYAN,BK 1 SN 120035,5/31/2011 0:00,13,93,195,5,0,14.76326,120.987512
MEYCAUAYAN,BK 1 SN 120035,6/27/2011 0:00,16,138,347,10,0,14.76326,120.987512
MEYCAUAYAN,BK 1 SN 120035,08/05/2011 0:00,20,117,271,6,0,14.76326,120.987512
MEYCAUAYAN,BK 1 SN 120035,9/21/2011 0:00,14,90,221,6,0,14.76326,120.987512
MEYCAUAYAN,BK 1 SN 120035,10/19/2011 0:00,13,108,292,6,0,14.76326,120.987512
MEYCAUAYAN,BK 1 SN 120035,11/17/2011 0:00,18,127,260,6,0,14.76326,120.987512
MEYCAUAYAN,BK 1 SN 120035,01/10/2012 0:00,24,96,271,8,0,14.76326,120.987512
MEYCAUAYAN,BK 1 SN 120035,2/26/2012 0:00,13,123,339,9,0,14.76326,120.987512
MEYCAUAYAN,BK 1 SN 120035,5/23/2012 0:00,41,136,362,9,2,14.76326,120.987512
MEYCAUAYAN,BK 1 SN 120035,8/16/2012 0:00,25,118,334,9,0,14.76326,120.987512
MEYCAUAYAN,BK 1 SN 120035,9/30/2012 0:00,19,113,318,8,0,14.76326,120.987512
MEYCAUAYAN,BK 1 SN 120035,11/25/2012 0:00,15,117,345,16,0,14.76326,120.987512
MEYCAUAYAN,BK 1 SN 120035,1/26/2013 0:00,14,124,366,10,0,14.76326,120.987512
MEYCAUAYAN,BK 1 SN 120035,04/12/2013 0:00,19,120,336,8,0,14.76326,120.987512
MEYCAUAYAN,BK 1 SN 120035,5/25/2013 0:00,21,109,304,10,0,14.76326,120.987512
MEYCAUAYAN,BK 1 SN 120035,7/16/2013 0:00,26,110,343,8,0,14.76326,120.987512
MEYCAUAYAN,BK 1 SN 120035,9/18/2013 0:00,38,132,378,9,1,14.76326,120.987512
MEYCAUAYAN,BK 1 SN 120035,11/12/2013 0:00,25,139,371,9,0,14.76326,120.987512
MEYCAUAYAN,BK 1 SN 120035,1/15/2014 0:00,22,17,49,2,0,14.76326,120.987512
MEYCAUAYAN,BK 1 SN 120035,2/25/2014 0:00,12,128,422,14,0,14.76326,120.987512
MEYCAUAYAN,BK 1 SN 120035,3/21/2014 0:00,4,119,353,0,0,14.76326,120.987512
MEYCAUAYAN,BK 1 SN 120035,5/26/2014 0:00,20,136,473,16,0,14.76326,120.987512
MEYCAUAYAN,BK 1 SN 120035,7/20/2014 0:00,31,118,323,7,0,14.76326,120.987512
MEYCAUAYAN,BK 1 SN 120035,9/18/2014 0:00,29,101,294,6,0,14.76326,120.987512
MEYCAUAYAN,BK 1 SN 120035,11/09/2014 0:00,41,151,452,10,0,14.76326,120.987512
MEYCAUAYAN,BK 1 SN 120035,01/12/2015 0:00,35,126,392,9,0,14.76326,120.987512
MEYCAUAYAN,BK 1 SN 120035,3/24/2015 0:00,24,133,414,8,0,14.76326,120.987512
MEYCAUAYAN,BK 1 SN 120035,5/20/2015 0:00,29,120,436,10,0,14.76326,120.987512
MEYCAUAYAN,BK 1 SN 120035,7/18/2015 0:00,8,72,428,9,0,14.76326,120.987512
MEYCAUAYAN,BK 1 SN 120035,9/29/2015 0:00,11,87,339,8,0,14.76326,120.987512
MEYCAUAYAN,BK 1 SN 120035,11/23/2015 0:00,25,0,264,8,0,14.76326,120.987512
MEYCAUAYAN,BK 1 SN 120035,02/01/2016 0:00,8,0,279,8,0,14.76326,120.987512
MEYCAUAYAN,BK 1 SN 120035,4/18/2016 0:00,53,0,307,9,0,14.76326,120.987512
MEYCAUAYAN,BK 1 SN 120035,7/20/2016 0:00,17,124,353,10,0,14.76326,120.987512
MEYCAUAYAN,BK 1 SN 120035,10/11/2016 0:00,31,133,424,15,0,14.76326,120.987512
MEYCAUAYAN,BK 1 SN 120035,12/08/2016 0:00,24,121,373,13,0,14.76326,120.987512
MEYCAUAYAN,BK 1 SN 120035,04/08/2017 0:00,5,1,388,13,0,14.76326,120.987512
MEYCAUAYAN,BK 1 SN 120035,1/14/2018 0:00,21,128,412,13,0,14.76326,120.987512
MEYCAUAYAN,BK 1 SN 120035,4/16/2018 0:00,28,133,457,6,0,14.76326,120.987512
MEYCAUAYAN,BK 1 SN 120035,07/12/2018 0:00,12,123,412,11,0,14.76326,120.987512
MEYCAUAYAN,BK 1 SN 120035,9/23/2018 0:00,14,133,445,11,0,14.76326,120.987512
MEYCAUAYAN,BK 1 SN 120035,11/22/2018 0:00,9,131,474,10,0,14.76326,120.987512
MEYCAUAYAN,BK 1 SN 120035,3/18/2019 0:00,13,132,478,13,0,14.76326,120.987512
MEYCAUAYAN,BK 1 SN 120035,6/22/2019 0:00,17,120,401,12,0,14.76326,120.987512
MEYCAUAYAN,BK 1 SN 120035,09/10/2019 0:00,14,128,448,13,0,14.76326,120.987512
MEYCAUAYAN,BK 1 SN 120035,11/28/2019 0:00,3,125,418,13,0,14.76326,120.987512
MEYCAUAYAN,BK 1 SN 120035,04/01/2020 0:00,7,143,506,17,0,14.76326,120.987512
MEYCAUAYAN,BK 1 SN 120035,6/25/2020 0:00,5,117,450,9,0,14.76326,120.987512
MEYCAUAYAN,BK 1 SN 120035,9/17/2020 0:00,16,124,491,8,0,14.76326,120.987512
MEYCAUAYAN,BK 1 SN 120035,12/18/2020 0:00,4,119,476,8,0,14.76326,120.987512
MEYCAUAYAN,BK 1 SN 120035,3/21/2021 0:00,19,140,716,6,0,14.76326,120.987512
MEYCAUAYAN,BK 1 SN 120035,6/21/2021 0:00,21,121,576,7,0,14.76326,120.987512
MEYCAUYAN,BK 2 SN 30N100609.01,08/05/2011 0:00,0,0,0,0,0,14.76326,120.987512
MEYCAUYAN,BK 2 SN 30N100609.01,9/21/2011 0:00,16,1,0,0,0,14.76326,120.987512
MEYCAUYAN,BK 2 SN 30N100609.01,10/19/2011 0:00,13,2,1,2,0,14.76326,120.987512
MEYCAUYAN,BK 2 SN 30N100609.01,11/17/2011 0:00,17,2,0,0,0,14.76326,120.987512
MEYCAUYAN,BK 2 SN 30N100609.01,01/10/2012 0:00,22,5,12,1,0,14.76326,120.987512
MEYCAUYAN,BK 2 SN 30N100609.01,2/26/2012 0:00,15,6,17,2,0,14.76326,120.987512
MEYCAUYAN,BK 2 SN 30N100609.01,5/23/2012 0:00,40,8,4,4,2,14.76326,120.987512
MEYCAUYAN,BK 2 SN 30N100609.01,8/16/2012 0:00,28,7,2,0,1,14.76326,120.987512
MEYCAUYAN,BK 2 SN 30N100609.01,9/30/2012 0:00,42,9,5,3,2,14.76326,120.987512
MEYCAUYAN,BK 2 SN 30N100609.01,11/25/2012 0:00,9,10,9,0,0,14.76326,120.987512
MEYCAUYAN,BK 2 SN 30N100609.01,1/26/2013 0:00,7,22,25,3,0,14.76326,120.987512
MEYCAUYAN,BK 2 SN 30N100609.01,04/12/2013 0:00,9,18,27,3,0,14.76326,120.987512
MEYCAUYAN,BK 2 SN 30N100609.01,5/25/2013 0:00,5,17,16,0,0,14.76326,120.987512
MEYCAUYAN,BK 2 SN 30N100609.01,7/16/2013 0:00,10,20,25,0,0,14.76326,120.987512
MEYCAUYAN,BK 2 SN 30N100609.01,9/18/2013 0:00,71,25,29,6,4,14.76326,120.987512
MEYCAUYAN,BK 2 SN 30N100609.01,11/12/2013 0:00,5,19,22,0,0,14.76326,120.987512
MEYCAUYAN,BK 2 SN 30N100609.01,1/15/2014 0:00,5,5,5,0,0,14.76326,120.987512
MEYCAUYAN,BK 2 SN 30N100609.01,2/25/2014 0:00,5,23,37,0,0,14.76326,120.987512
MEYCAUYAN,BK 2 SN 30N100609.01,3/21/2014 0:00,0,24,34,0,0,14.76326,120.987512
MEYCAUYAN,BK 2 SN 30N100609.01,5/26/2014 0:00,3,28,40,7,0,14.76326,120.987512
